label,qid,doc_id,tf-idf_sum
-1.850440353,q105522,d1688361,2.969148655
-1.850440353,q105522,d286275,2.969148655
-2.043981332,q105522,d6634986,3.177385475
-2.071507749,q105522,d9026448,3.022322694
-2.071507749,q105522,d8592461,3.022322694
-2.098063102,q105522,d1505651,3.132976301
-2.098063102,q105522,d832832,3.132976301
-2.098063102,q105522,d1436413,3.132976301
-2.098063102,q105522,d832837,3.132976301
-2.100104186,q105522,d7202068,2.893295116
-2.233192204,q105522,d7247325,2.759486488
-2.233192204,q105522,d1436415,2.759486488
-2.233192204,q105522,d7333751,2.759486488
-2.233192204,q105522,d3309858,2.759486488
-2.233192204,q105522,d4075642,2.759486488
-2.233192204,q105522,d281633,2.759486488
-2.233192204,q105522,d832836,2.759486488
-2.233192204,q105522,d57349,2.759486488
-2.233192204,q105522,d6047138,2.759486488
-2.233192204,q105522,d2788637,2.759486488
-2.233192204,q105522,d5113604,2.759486488
-2.233192204,q105522,d1941845,2.759486488
-2.243141173,q105522,d527719,2.817562784
-2.243141173,q105522,d5214044,2.817562784
-2.243141173,q105522,d820449,2.731704547
-2.243141173,q105522,d4846036,2.731704547
-2.243141173,q105522,d5919131,2.731704547
-2.243141173,q105522,d1196865,2.731704547
-2.427923927,q105522,d1759978,2.632588486
-2.427923927,q105522,d2249335,2.632588486
-2.427923927,q105522,d5137391,2.632588486
-2.427923927,q105522,d7501164,2.632588486
-2.427923927,q105522,d3932585,2.632588486
-2.427923927,q105522,d5642413,2.515359067
-2.466081483,q105522,d1447543,2.371881855
-2.466081483,q105522,d6024691,2.371881855
-2.466081483,q105522,d4768997,2.371881855
-2.466081483,q105522,d1161849,2.371881855
-2.466081483,q105522,d1595445,2.371881855
-2.466081483,q105522,d3932115,2.371881855
-2.466081483,q105522,d5029033,2.371881855
-2.466081483,q105522,d5402288,2.371881855
-2.466081483,q105522,d8413732,2.371881855
1.467837294,q10753,d101552,38.95716559
1.457940069,q10753,d6591061,39.79500081
1.393259574,q10753,d101550,37.54469569
1.393259574,q10753,d9257627,37.54469569
1.386209529,q10753,d5465017,43.14145856
1.326915746,q10753,d6591059,40.91670672
1.253569759,q10753,d5465018,44.97271309
1.197237265,q10753,d6591060,45.25628843
1.076268521,q10753,d101546,30.32586354
0.75330252,q10753,d101544,34.87723605
0.660876766,q10753,d101549,33.6831134
0.584243456,q10753,d3511605,32.98106925
0.565783904,q10753,d4593695,30.88186406
0.545451294,q10753,d2278289,34.31366793
0.509192157,q10753,d3393140,29.46030016
0.505557339,q10753,d101547,34.58415228
0.436013895,q10753,d7805635,27.47832772
0.425073392,q10753,d1533224,28.45431317
0.309580349,q10753,d101548,17.55572652
0.27899667,q10753,d8589819,28.74754413
0.024580981,q10753,d767866,27.15782922
0.003026939,q10753,d2506590,15.74092105
-0.096377597,q10753,d6930261,27.6434358
-0.217013552,q10753,d4017794,24.32655645
-0.250354621,q10753,d41962,22.19068851
-0.260201037,q10753,d4593697,13.73144772
-0.2727307,q10753,d101551,13.70310923
-0.279463988,q10753,d767867,22.86884573
-0.413517646,q10753,d657457,21.0122146
-0.535643879,q10753,d767865,21.56190904
-0.550979189,q10753,d7023986,18.05519353
-0.608013867,q10753,d6804500,8.879241722
-0.679375425,q10753,d6256329,20.0632209
-0.691410394,q10753,d453363,21.32287087
-0.720688444,q10753,d767863,13.1702452
-0.725433885,q10753,d1135379,6.232767896
-0.725433885,q10753,d7629236,6.131168993
-0.757470362,q10753,d1135377,6.320404922
-0.760927184,q10753,d978222,5.710250471
-0.793555278,q10753,d7805636,19.51979501
-0.847138944,q10753,d557163,11.14655118
-0.851889819,q10753,d767868,14.35651143
-0.857321534,q10753,d767864,14.18098707
-0.870907417,q10753,d6256332,15.05261242
-0.886185837,q10753,d5550379,12.67157561
-0.894262778,q10753,d5914584,19.70149931
-0.902735281,q10753,d767869,11.8369414
-0.90393715,q10753,d7879506,10.21153363
-0.903952903,q10753,d3205476,9.87078487
-0.908900846,q10753,d6256330,11.72671347
-0.923312468,q10753,d2506588,8.831777229
-0.923312468,q10753,d3355511,8.692414018
-0.928859453,q10753,d3883959,15.3785123
-0.937029445,q10753,d5889530,8.886024675
-0.953641779,q10753,d1625093,8.911064977
-0.955117042,q10753,d3355513,8.419958355
-0.964178045,q10753,d4673448,7.958741649
-1.07518992,q10753,d978225,7.915575015
-1.086502768,q10753,d1522832,7.569318145
-1.091636603,q10753,d7985852,7.827916081
-1.10415555,q10753,d7588118,7.697761285
-1.119413316,q10753,d7846888,6.240260767
-1.129176589,q10753,d2862448,6.606520513
-1.137247907,q10753,d5399812,8.544658034
-1.148457511,q10753,d5651021,7.805328934
-1.149742627,q10753,d653243,6.151882979
-1.170483983,q10753,d8044761,7.122739359
-1.176676073,q10753,d767870,5.941398365
-1.178032438,q10753,d6256331,5.910093804
-1.179965397,q10753,d7985854,6.731279686
-1.1805292,q10753,d4141025,6.090796686
-1.181323378,q10753,d2227058,5.553671827
-1.182440452,q10753,d7985860,6.707602199
-1.182440452,q10753,d7985856,6.606003296
-1.182440452,q10753,d7985858,6.606003296
-1.186974739,q10753,d2203210,9.523517038
-1.191456773,q10753,d8391519,7.305122664
-1.21251433,q10753,d7921337,7.944237761
-1.219093398,q10753,d978223,5.607151033
-1.219093398,q10753,d6403808,5.607151033
-1.219093398,q10753,d4811613,5.546353206
-1.271096827,q10753,d2544752,8.060661794
-1.426726605,q10753,d6321078,6.102064477
-1.426726605,q10753,d6321078,6.102064477
-1.436037542,q10753,d936484,9.312429223
-1.46680819,q10753,d8970079,7.24431523
-1.46680819,q10753,d348493,7.24431523
-1.46680819,q10753,d2686653,7.24431523
-1.476685017,q10753,d1831280,8.846957539
-1.50677449,q10753,d644956,6.293767864
-1.50677449,q10753,d3773168,6.070284842
-1.527514375,q10753,d5137552,7.253883577
-1.528135043,q10753,d1519171,6.722505459
-1.532479285,q10753,d9230385,6.03599083
-1.532479285,q10753,d8420736,6.03599083
-1.538243664,q10753,d7938723,6.5361971
-1.576637756,q10753,d4497178,6.256738706
-1.576637756,q10753,d3773172,6.256738706
-1.713748816,q10753,d4302059,7.36730012
-1.837351273,q10753,d148588,6.489026147
0.441651802,q107641,d7609675,30.51252215
0.428047088,q107641,d6937765,29.59716666
0.423938725,q107641,d936480,30.4236189
0.410578479,q107641,d6516747,29.3149167
0.378394295,q107641,d7670222,29.82350388
0.378394295,q107641,d2118150,29.82350388
0.316000862,q107641,d6516750,33.57968369
0.312079122,q107641,d936486,33.3640768
0.300409021,q107641,d936487,27.8866824
0.296304636,q107641,d7609674,27.51082371
0.278836028,q107641,d936481,26.51223568
0.277831213,q107641,d936484,23.49392035
0.242381574,q107641,d6516748,25.06867308
0.209120053,q107641,d9185188,25.586909
0.091095275,q107641,d936483,24.1246615
0.019324271,q107641,d4904437,23.83546733
-0.067217167,q107641,d8720940,23.12803939
-0.084759609,q107641,d4904436,23.79447983
-0.088457945,q107641,d4999311,23.66980305
-0.111294538,q107641,d8843941,23.32298415
-0.111294538,q107641,d8452426,23.32298415
-0.135527588,q107641,d936488,23.30316677
-0.143958682,q107641,d7860441,12.52663256
-0.199902012,q107641,d7774912,8.689351508
-0.201722474,q107641,d4609542,8.74988229
-0.201722474,q107641,d8916120,8.748081263
-0.22073215,q107641,d936479,22.10694905
-0.253900365,q107641,d266863,20.50532063
-0.276337911,q107641,d4999312,21.03086139
-0.328630474,q107641,d266864,21.61559277
-0.329539806,q107641,d6218704,22.06022158
-0.365173177,q107641,d266860,22.9186922
-0.365173177,q107641,d6963470,22.85468564
-0.36543528,q107641,d7501164,9.468850001
-0.366720694,q107641,d6516751,22.54449386
-0.372301734,q107641,d7761682,22.21128563
-0.393626768,q107641,d7055603,9.486256945
-0.393626768,q107641,d7475698,9.486256945
-0.393626768,q107641,d7010826,9.428899306
-0.402394224,q107641,d7670223,22.80561175
-0.405391003,q107641,d266869,19.58183763
-0.417129338,q107641,d936485,19.77173153
-0.419649712,q107641,d8720941,23.8502166
-0.426442364,q107641,d5651470,9.989984841
-0.426442364,q107641,d2644580,9.989984841
-0.435576938,q107641,d5875860,9.362684771
-0.435576938,q107641,d8695241,9.362684771
-0.435576938,q107641,d5554050,9.362684771
-0.480161921,q107641,d8332379,19.20902447
-0.502100141,q107641,d644650,9.685605768
-0.502494142,q107641,d6150039,12.08633392
-0.505686271,q107641,d99403,8.433219614
-0.512692806,q107641,d3277477,10.60596324
-0.525468543,q107641,d2298231,10.90217445
-0.527737478,q107641,d3323052,20.10456659
-0.540508626,q107641,d4879519,19.33648356
-0.548515048,q107641,d8136171,19.93591291
-0.55677962,q107641,d4971505,19.07237869
-0.573241989,q107641,d6513028,8.126832624
-0.589201003,q107641,d6150040,10.33256119
-0.590218368,q107641,d3034991,9.495241974
-0.590218368,q107641,d3185800,9.291460804
-0.631472894,q107641,d3740872,17.69917685
-0.644248631,q107641,d266865,18.23903122
-0.669730905,q107641,d5620980,8.131133855
-0.698209939,q107641,d6445451,11.08411169
-0.710809356,q107641,d7223837,8.420450124
-0.728498926,q107641,d266868,17.28064272
-0.743915595,q107641,d1266949,16.74155377
-0.743915595,q107641,d7716968,16.74155377
-0.743915595,q107641,d266861,16.74155377
-0.743915595,q107641,d266866,16.74155377
-0.757538634,q107641,d5620982,10.68886626
-0.766683384,q107641,d3859988,8.359778321
-0.779459121,q107641,d3386606,8.254448368
-0.810428818,q107641,d1677376,8.848926438
-0.829559826,q107641,d2504998,17.17228822
-0.844985248,q107641,d7873407,8.937414696
-0.85297489,q107641,d4879518,18.01346783
-0.856449706,q107641,d6023494,11.89457471
-0.858223999,q107641,d8042096,8.198344166
-0.889543943,q107641,d266867,17.63716374
-0.889543943,q107641,d2267583,16.95851094
-0.889543943,q107641,d6218705,16.57465392
-0.901929624,q107641,d2630297,8.738468121
-0.91470536,q107641,d8013993,8.682147413
-0.951307611,q107641,d2812664,13.72507816
-1.07974078,q107641,d3277478,8.282542999
-1.07974078,q107641,d5620979,8.279888808
-1.153461659,q107641,d1301832,9.7036793
-1.153461659,q107641,d5733260,8.883504374
-1.153461659,q107641,d7519279,8.615733469
-1.153461659,q107641,d184691,8.615733469
-1.153461659,q107641,d184693,8.362476307
-1.319715735,q107641,d6824794,8.252590996
-1.352138768,q107641,d6607238,7.987353695
-1.36529619,q107641,d1087296,9.035305083
-1.4229246,q107641,d518291,8.330022243
-1.506511649,q107641,d375674,8.196272626
-1.508389464,q107641,d8781015,8.104136625
-3.045610541,q107646,d7622451,0
-3.045610541,q107646,d1073157,0
-3.045610541,q107646,d7995120,0
-3.045610541,q107646,d5531112,0
-3.045610541,q107646,d4957427,0
-3.045610541,q107646,d738535,0
-3.045610541,q107646,d339846,0
-3.045610541,q107646,d7315949,0
-3.045610541,q107646,d3221522,0
-3.045610541,q107646,d830852,0
-3.045610541,q107646,d7136914,0
-3.045610541,q107646,d9198693,0
-3.045610541,q107646,d2115712,0
-3.045610541,q107646,d173319,0
-3.045610541,q107646,d7108533,0
-3.045610541,q107646,d7920229,0
-3.045610541,q107646,d4129886,0
-3.045610541,q107646,d3854806,0
-3.045610541,q107646,d812175,0
-3.045610541,q107646,d8574425,0
-3.045610541,q107646,d8646400,0
-3.045610541,q107646,d5759240,0
-3.045610541,q107646,d885445,0
-3.045610541,q107646,d7663148,0
-3.045610541,q107646,d1519171,0
-3.045610541,q107646,d5497314,0
-3.045610541,q107646,d1447543,0
-3.045610541,q107646,d943206,0
-3.045610541,q107646,d5569993,0
-3.045610541,q107646,d7127553,0
-3.045610541,q107646,d61415,0
-3.045610541,q107646,d4421234,0
-3.045610541,q107646,d7165390,0
-3.045610541,q107646,d7906299,0
-3.045610541,q107646,d43894,0
-3.045610541,q107646,d5097876,0
-3.045610541,q107646,d2826175,0
-3.045610541,q107646,d836707,0
-3.045610541,q107646,d1759978,0
-3.045610541,q107646,d318883,0
-3.045610541,q107646,d6705720,0
-3.045610541,q107646,d694306,0
-3.045610541,q107646,d98293,0
-3.045610541,q107646,d9209083,0
-3.045610541,q107646,d8612837,0
-3.045610541,q107646,d7745601,0
-3.045610541,q107646,d8106266,0
-3.045610541,q107646,d762920,0
-3.045610541,q107646,d4629764,0
-3.045610541,q107646,d3477330,0
-3.045610541,q107646,d5448910,0
-3.045610541,q107646,d8466693,0
-3.045610541,q107646,d4533284,0
-3.045610541,q107646,d105857,0
-3.045610541,q107646,d438230,0
-3.045610541,q107646,d5578779,0
-3.045610541,q107646,d288822,0
-3.045610541,q107646,d5026136,0
-3.045610541,q107646,d4028975,0
-3.045610541,q107646,d6495746,0
-3.045610541,q107646,d7737126,0
-3.045610541,q107646,d1440685,0
-3.045610541,q107646,d7163556,0
-3.045610541,q107646,d1221267,0
-3.045610541,q107646,d4469287,0
-3.045610541,q107646,d3799083,0
-3.045610541,q107646,d5601296,0
-3.045610541,q107646,d7674570,0
-3.045610541,q107646,d5481507,0
-3.045610541,q107646,d2698468,0
-3.045610541,q107646,d2844346,0
-3.045610541,q107646,d1967357,0
-3.045610541,q107646,d369361,0
-3.045610541,q107646,d6797683,0
-3.045610541,q107646,d5951296,0
-3.045610541,q107646,d1511950,0
-3.045610541,q107646,d1193900,0
-3.045610541,q107646,d3150314,0
-3.045610541,q107646,d506121,0
-3.045610541,q107646,d3564163,0
-3.045610541,q107646,d4515660,0
-3.045610541,q107646,d6436558,0
-3.045610541,q107646,d3046441,0
-3.045610541,q107646,d1114033,0
-3.045610541,q107646,d2285152,0
-3.045610541,q107646,d1991983,0
-3.045610541,q107646,d830844,0
-3.045610541,q107646,d5205271,0
-3.045610541,q107646,d4785562,0
-3.045610541,q107646,d1063431,0
-3.045610541,q107646,d8720111,0
-3.045610541,q107646,d5047584,0
-3.045610541,q107646,d2313248,0
-3.045610541,q107646,d5408538,0
-3.045610541,q107646,d1039925,0
-3.045610541,q107646,d4768703,0
-3.045610541,q107646,d4457452,0
-3.045610541,q107646,d4102812,0
-3.045610541,q107646,d245008,0
-3.045610541,q107646,d4810740,0
0.956110825,q108194,d7591836,21.47423451
0.956110825,q108194,d940979,21.47423451
0.956110825,q108194,d3757561,21.45558108
0.853212737,q108194,d9178331,27.51819462
0.776433327,q108194,d940335,21.11301537
0.763145914,q108194,d2710304,25.32899466
0.750228587,q108194,d940973,31.53570849
0.734299672,q108194,d8944560,31.35948158
0.724593535,q108194,d940972,30.18935653
0.594025847,q108194,d8684449,21.08931546
0.570679245,q108194,d6359312,23.6184113
0.54998127,q108194,d2181211,20.57394547
0.533807524,q108194,d940977,20.76182658
0.517485495,q108194,d531969,20.72779158
0.500090223,q108194,d940976,25.32989906
0.463100239,q108194,d531972,18.9716192
0.451596159,q108194,d940975,27.44425589
0.44895841,q108194,d1712137,17.06213419
0.44895841,q108194,d2932019,17.05072151
0.425391823,q108194,d940338,20.63640702
0.40959495,q108194,d3255965,26.8611728
0.398873936,q108194,d5955359,18.43412074
0.318150869,q108194,d1843507,18.65400746
0.297787776,q108194,d5090593,19.61721331
0.229413747,q108194,d531977,19.63022583
0.229413747,q108194,d531977,19.63022583
0.205910557,q108194,d4546282,16.05911448
0.176901869,q108194,d4180458,22.92197506
0.164423771,q108194,d531968,18.56990843
0.139167678,q108194,d6047528,16.73206848
0.130527188,q108194,d6348651,17.2031672
0.127449546,q108194,d7509556,19.0915055
0.126305988,q108194,d4745886,15.88190464
0.126305988,q108194,d8167925,15.74294842
0.12613669,q108194,d3551384,23.73890878
0.12613669,q108194,d7834092,23.73890878
0.121522143,q108194,d531971,18.15989114
0.108208336,q108194,d2126483,14.29138063
0.099486059,q108194,d1113359,15.36418997
0.090840883,q108194,d4745887,15.9561672
0.08947564,q108194,d531973,14.32022504
0.067196582,q108194,d3757563,17.81130102
0.065620418,q108194,d6959713,14.53183739
0.065620418,q108194,d8142886,14.44917
0.062149786,q108194,d940978,18.28460957
0.060678013,q108194,d1274260,10.80503497
0.06040835,q108194,d5203241,15.38712796
0.06040835,q108194,d4612084,15.26257538
0.05748584,q108194,d7682524,17.91258224
0.050336455,q108194,d7581208,14.76259903
0.049296565,q108194,d7203853,15.47779256
0.044491342,q108194,d3589424,15.99810985
0.040177326,q108194,d9178332,14.72741136
0.03753433,q108194,d5016645,16.46599659
0.034956357,q108194,d7203852,25.21100567
0.0347806,q108194,d531976,16.6837242
0.03422561,q108194,d4612085,13.53707697
0.033526532,q108194,d1660380,12.49133718
0.031157554,q108194,d7528195,12.83307496
0.030616577,q108194,d3757560,16.03588875
0.027514963,q108194,d1654861,16.93268422
0.02614972,q108194,d2932018,15.81485906
0.022675555,q108194,d3255966,24.06502406
0.021074888,q108194,d4903896,15.71664083
0.021074888,q108194,d8786114,15.24332788
0.021074888,q108194,d884594,14.80637403
0.019709645,q108194,d6260648,14.70103524
0.017804221,q108194,d6323821,16.50146095
0.011364145,q108194,d5203240,16.05238877
0.00619821,q108194,d3358154,13.31103384
-0.010389304,q108194,d5540707,22.61069867
-0.010621262,q108194,d432974,11.73000769
-0.077778779,q108194,d7203851,24.54238431
-0.099812272,q108194,d531974,13.24721739
-0.126021577,q108194,d8944562,14.88410625
-0.132071987,q108194,d1709920,11.87532279
-0.137026239,q108194,d5130719,12.46267497
-0.137026239,q108194,d5137391,11.99643123
-0.152637375,q108194,d531970,13.66083522
-0.154002618,q108194,d803549,12.67971287
-0.169332188,q108194,d7267437,12.04894041
-0.172511373,q108194,d171828,10.78802399
-0.17642324,q108194,d1091612,12.25219726
-0.19372299,q108194,d3812564,10.48777649
-0.199839694,q108194,d531975,11.51745324
-0.21578462,q108194,d3589425,20.46560751
-0.229268611,q108194,d3812567,10.99856454
-0.229268611,q108194,d1790012,10.74904317
-0.329198972,q108194,d171824,10.91350032
-0.329198972,q108194,d4546283,10.81563198
-0.338457013,q108194,d2823508,10.75992835
-0.347835037,q108194,d171831,9.728118157
-0.379367809,q108194,d884595,10.26322703
-0.432083595,q108194,d6615696,8.684580229
-0.43990492,q108194,d1660386,8.422232354
-0.457480766,q108194,d2583353,8.55042117
-0.460454033,q108194,d3255967,19.37583737
-0.533616117,q108194,d8142885,19.94252935
-0.534201475,q108194,d2832119,9.347312421
-0.771115818,q108194,d92691,8.345985117
0.722469262,q108467,d7714631,22.2823939
0.706173448,q108467,d943207,22.56664847
0.704875911,q108467,d8498862,24.76621648
0.623482631,q108467,d4961419,21.78771432
0.623482631,q108467,d943211,21.75802569
0.613085026,q108467,d4902991,23.54129933
0.481647083,q108467,d6118818,20.38787738
0.26535081,q108467,d4811380,19.50789701
0.252265907,q108467,d7714632,19.44974599
0.232297051,q108467,d4811379,18.49581898
0.219773813,q108467,d540543,17.70321444
0.219773813,q108467,d8498861,16.69638663
0.216042118,q108467,d4811377,18.93233631
0.216042118,q108467,d4811376,18.685994
0.209371849,q108467,d3433594,11.21638499
0.197689707,q108467,d943210,23.36846012
0.189338731,q108467,d1662747,11.59438037
0.182292289,q108467,d7084452,11.78450876
0.180918339,q108467,d7792484,12.0067144
0.173083798,q108467,d34292,11.96349054
0.166037355,q108467,d34293,12.33424976
0.166037355,q108467,d34291,12.09227935
0.14637145,q108467,d8115310,17.97022523
0.145905439,q108467,d943204,14.4739296
0.109505371,q108467,d9002838,11.29007426
0.104777255,q108467,d938537,11.32809117
0.077742922,q108467,d7004659,11.06546727
0.077742922,q108467,d5772312,10.95722273
0.075032294,q108467,d2550409,18.13625456
0.073659557,q108467,d2550408,17.51075967
0.073659557,q108467,d2550406,17.51075967
